Type,Function,Mode,Series,X,Time_ns
u32,unrolledlut,admixture,5x6,20,2.583344
u32,yy,admixture,5x6,20,1.346190
u32,zmij_neon,admixture,5x6,20,0.923077
u32,zmij_scalar,admixture,5x6,20,1.627326
u32,amartin,admixture,5x6,30,1.846790
u32,branchlut,admixture,5x6,30,3.380339
u32,branchlut2,admixture,5x6,30,2.696872
u32,count,admixture,5x6,30,4.681309
u32,countlut,admixture,5x6,30,3.220280
u32,fmt,admixture,5x6,30,3.240903
u32,jeaiii,admixture,5x6,30,2.624710
u32,lut,admixture,5x6,30,4.724423
u32,mwilson,admixture,5x6,30,4.925728
u32,naive,admixture,5x6,30,5.877416
u32,null,admixture,5x6,30,0.682473
u32,sprintf,admixture,5x6,30,30.014435
u32,tmueller,admixture,5x6,30,2.443115
u32,unnamed,admixture,5x6,30,3.935377
u32,unrolledlut,admixture,5x6,30,2.948284
u32,yy,admixture,5x6,30,1.375278
u32,zmij_neon,admixture,5x6,30,0.916322
u32,zmij_scalar,admixture,5x6,30,1.629313
u32,amartin,admixture,5x6,40,1.842538
u32,branchlut,admixture,5x6,40,3.767729
u32,branchlut2,admixture,5x6,40,3.163774
u32,count,admixture,5x6,40,5.242427
u32,countlut,admixture,5x6,40,3.663620
u32,fmt,admixture,5x6,40,4.031539
u32,jeaiii,admixture,5x6,40,2.975981
u32,lut,admixture,5x6,40,5.314469
u32,mwilson,admixture,5x6,40,5.586307
u32,naive,admixture,5x6,40,6.791949
u32,null,admixture,5x6,40,0.655174
u32,sprintf,admixture,5x6,40,31.505545
u32,tmueller,admixture,5x6,40,2.577901
u32,unnamed,admixture,5x6,40,4.376650
u32,unrolledlut,admixture,5x6,40,3.482063
u32,yy,admixture,5x6,40,1.381795
u32,zmij_neon,admixture,5x6,40,0.923474
u32,zmij_scalar,admixture,5x6,40,1.625816
u32,amartin,admixture,5x6,50,1.792829
u32,branchlut,admixture,5x6,50,4.083395
u32,branchlut2,admixture,5x6,50,3.348629
u32,count,admixture,5x6,50,5.625883
u32,countlut,admixture,5x6,50,3.836553
u32,fmt,admixture,5x6,50,4.086574
u32,jeaiii,admixture,5x6,50,3.214399
u32,lut,admixture,5x6,50,5.723794
u32,mwilson,admixture,5x6,50,5.926132
u32,naive,admixture,5x6,50,7.330060
u32,null,admixture,5x6,50,0.657280
u32,sprintf,admixture,5x6,50,31.937401
u32,tmueller,admixture,5x6,50,2.916137
u32,unnamed,admixture,5x6,50,4.673362
u32,unrolledlut,admixture,5x6,50,3.608306
u32,yy,admixture,5x6,50,1.378417
u32,zmij_neon,admixture,5x6,50,0.923356
u32,zmij_scalar,admixture,5x6,50,1.631498
u32,amartin,admixture,5x6,60,1.841625
u32,branchlut,admixture,5x6,60,3.832102
u32,branchlut2,admixture,5x6,60,3.098647
u32,count,admixture,5x6,60,5.203883
u32,countlut,admixture,5x6,60,3.602306
u32,fmt,admixture,5x6,60,3.899613
u32,jeaiii,admixture,5x6,60,3.197829
u32,lut,admixture,5x6,60,5.315900
u32,mwilson,admixture,5x6,60,5.572160
u32,naive,admixture,5x6,60,6.739338
u32,null,admixture,5x6,60,0.657280
u32,sprintf,admixture,5x6,60,30.932982
u32,tmueller,admixture,5x6,60,2.582511
u32,unnamed,admixture,5x6,60,4.404505
u32,unrolledlut,admixture,5x6,60,3.337423
u32,yy,admixture,5x6,60,1.356125
u32,zmij_neon,admixture,5x6,60,0.923395
u32,zmij_scalar,admixture,5x6,60,1.627167
u32,amartin,admixture,5x6,70,1.842340
u32,branchlut,admixture,5x6,70,3.306627
u32,branchlut2,admixture,5x6,70,2.626181
u32,count,admixture,5x6,70,4.513979
u32,countlut,admixture,5x6,70,3.206928
u32,fmt,admixture,5x6,70,3.434062
u32,jeaiii,admixture,5x6,70,2.641717
u32,lut,admixture,5x6,70,4.560073
u32,mwilson,admixture,5x6,70,4.904588
u32,naive,admixture,5x6,70,5.802591
u32,null,admixture,5x6,70,0.686288
u32,sprintf,admixture,5x6,70,29.493490
u32,tmueller,admixture,5x6,70,2.274712
u32,unnamed,admixture,5x6,70,3.790418
u32,unrolledlut,admixture,5x6,70,3.124913
u32,yy,admixture,5x6,70,1.385093
u32,zmij_neon,admixture,5x6,70,0.923514
u32,zmij_scalar,admixture,5x6,70,1.630743
u32,amartin,admixture,5x6,80,1.829663
u32,branchlut,admixture,5x6,80,2.987703
u32,branchlut2,admixture,5x6,80,2.239347
u32,count,admixture,5x6,80,3.832619
u32,countlut,admixture,5x6,80,2.689202
u32,fmt,admixture,5x6,80,2.781948
u32,jeaiii,admixture,5x6,80,2.249042
u32,lut,admixture,5x6,80,3.971696
u32,mwilson,admixture,5x6,80,3.983974
u32,naive,admixture,5x6,80,4.859765
u32,null,admixture,5x6,80,0.673771
u32,sprintf,admixture,5x6,80,28.174281
u32,tmueller,admixture,5x6,80,1.987775
u32,unnamed,admixture,5x6,80,3.378153
u32,unrolledlut,admixture,5x6,80,2.688089
u32,yy,admixture,5x6,80,1.381557
u32,zmij_neon,admixture,5x6,80,0.923237
u32,zmij_scalar,admixture,5x6,80,1.622677
u32,amartin,admixture,5x6,90,1.819253
u32,branchlut,admixture,5x6,90,2.631147
u32,branchlut2,admixture,5x6,90,1.838843
u32,count,admixture,5x6,90,3.077030
u32,countlut,admixture,5x6,90,2.240777
u32,fmt,admixture,5x6,90,2.190868
u32,jeaiii,admixture,5x6,90,1.796921
u32,lut,admixture,5x6,90,3.355582
u32,mwilson,admixture,5x6,90,3.333926
u32,naive,admixture,5x6,90,4.006783
u32,null,admixture,5x6,90,0.688751
u32,sprintf,admixture,5x6,90,27.092178
u32,tmueller,admixture,5x6,90,1.574436
u32,unnamed,admixture,5x6,90,2.789974
u32,unrolledlut,admixture,5x6,90,2.350728
u32,yy,admixture,5x6,90,1.371821
u32,zmij_neon,admixture,5x6,90,0.913938
u32,zmij_scalar,admixture,5x6,90,1.630783
u32,amartin,admixture,5x6,100,1.846751
u32,branchlut,admixture,5x6,100,2.308330
u32,branchlut2,admixture,5x6,100,1.370907
u32,count,admixture,5x6,100,2.319415
u32,countlut,admixture,5x6,100,1.622240
u32,fmt,admixture,5x6,100,1.387755
u32,jeaiii,admixture,5x6,100,1.385093
u32,lut,admixture,5x6,100,2.794902
u32,mwilson,admixture,5x6,100,2.548416
u32,naive,admixture,5x6,100,3.059586
u32,null,admixture,5x6,100,0.683626
u32,sprintf,admixture,5x6,100,25.921067
u32,tmueller,admixture,5x6,100,1.154343
u32,unnamed,admixture,5x6,100,2.340436
u32,unrolledlut,admixture,5x6,100,2.007246
u32,yy,admixture,5x6,100,1.366377
u32,zmij_neon,admixture,5x6,100,0.923395
u32,zmij_scalar,admixture,5x6,100,1.626690
i32,amartin,bylength,,1,0.901183
i32,branchlut,bylength,,1,3.448526
i32,branchlut2,bylength,,1,2.650619
i32,count,bylength,,1,3.026327
i32,countlut,bylength,,1,3.278215
i32,fmt,bylength,,1,1.129428
i32,jeaiii,bylength,,1,2.302925
i32,lut,bylength,,1,3.633579
i32,mwilson,bylength,,1,2.528667
i32,naive,bylength,,1,3.003120
i32,null,bylength,,1,0.685890
i32,sprintf,bylength,,1,26.395479
i32,tmueller,bylength,,1,0.895659
i32,unnamed,bylength,,1,3.588757
i32,unrolledlut,bylength,,1,3.191233
i32,yy,bylength,,1,1.120210
i32,zmij_neon,bylength,,1,0.960112
i32,zmij_scalar,bylength,,1,1.744628
i32,amartin,bylength,,2,0.901301
i32,branchlut,bylength,,2,3.566662
i32,branchlut2,bylength,,2,3.083229
i32,count,bylength,,2,3.025213
i32,countlut,bylength,,2,2.969861
i32,fmt,bylength,,2,1.128276
i32,jeaiii,bylength,,2,2.810160
i32,lut,bylength,,2,3.519177
i32,mwilson,bylength,,2,3.161629
i32,naive,bylength,,2,3.750046
i32,null,bylength,,2,0.673413
i32,sprintf,bylength,,2,27.001858
i32,tmueller,bylength,,2,1.385252
i32,unnamed,bylength,,2,3.896475
i32,unrolledlut,bylength,,2,3.138661
i32,yy,bylength,,2,1.085043
i32,zmij_neon,bylength,,2,0.957291
