Type,Function,Mode,Series,X,Time_ns
u32,lut,unpredictable,,7,4.116045
u32,mwilson,unpredictable,,7,6.485261
u32,naive,unpredictable,,7,6.218009
u32,null,unpredictable,,7,0.833006
u32,sprintf,unpredictable,,7,18.786807
u32,sse2,unpredictable,,7,2.328557
u32,tmueller,unpredictable,,7,1.892826
u32,unnamed,unpredictable,,7,6.203483
u32,unrolledlut,unpredictable,,7,3.398697
u32,yy,unpredictable,,7,1.764433
u32,zmij_scalar,unpredictable,,7,2.242973
u32,zmij_x64_native,unpredictable,,7,1.093460
u32,zmij_x64_v1,unpredictable,,7,1.905720
u32,zmij_x64_v2,unpredictable,,7,1.346444
u32,zmij_x64_v3,unpredictable,,7,1.115346
u32,zmij_x64_v4,unpredictable,,7,1.286547
u32,amartin,unpredictable,,8,1.826830
u32,branchlut,unpredictable,,8,2.797964
u32,branchlut2,unpredictable,,8,2.398199
u32,count,unpredictable,,8,4.516723
u32,countlut,unpredictable,,8,2.183805
u32,fmt,unpredictable,,8,2.543395
u32,jeaiii,unpredictable,,8,1.450096
u32,lut,unpredictable,,8,3.218504
u32,mwilson,unpredictable,,8,7.225430
u32,naive,unpredictable,,8,5.613463
u32,null,unpredictable,,8,0.891081
u32,sprintf,unpredictable,,8,18.556552
u32,sse2,unpredictable,,8,2.751576
u32,tmueller,unpredictable,,8,1.760538
u32,unnamed,unpredictable,,8,6.842235
u32,unrolledlut,unpredictable,,8,3.381460
u32,yy,unpredictable,,8,1.784538
u32,zmij_scalar,unpredictable,,8,2.216431
u32,zmij_x64_native,unpredictable,,8,1.197477
u32,zmij_x64_v1,unpredictable,,8,1.848154
u32,zmij_x64_v2,unpredictable,,8,1.303996
u32,zmij_x64_v3,unpredictable,,8,1.129645
u32,zmij_x64_v4,unpredictable,,8,1.094217
u32,amartin,unpredictable,,9,4.445202
u32,branchlut,unpredictable,,9,3.889412
u32,branchlut2,unpredictable,,9,5.716305
u32,count,unpredictable,,9,4.724410
u32,countlut,unpredictable,,9,2.528070
u32,fmt,unpredictable,,9,3.107789
u32,jeaiii,unpredictable,,9,1.476759
u32,lut,unpredictable,,9,4.201925
u32,mwilson,unpredictable,,9,7.588367
u32,naive,unpredictable,,9,6.278298
u32,null,unpredictable,,9,0.708771
u32,sprintf,unpredictable,,9,18.030702
u32,sse2,unpredictable,,9,2.501636
u32,tmueller,unpredictable,,9,1.872711
u32,unnamed,unpredictable,,9,8.061795
u32,unrolledlut,unpredictable,,9,4.733816
u32,yy,unpredictable,,9,2.414021
u32,zmij_scalar,unpredictable,,9,2.240871
u32,zmij_x64_native,unpredictable,,9,1.197840
u32,zmij_x64_v1,unpredictable,,9,1.913721
u32,zmij_x64_v2,unpredictable,,9,1.330100
u32,zmij_x64_v3,unpredictable,,9,1.235898
u32,zmij_x64_v4,unpredictable,,9,1.174896
u32,amartin,unpredictable,,10,4.604277
u32,branchlut,unpredictable,,10,4.230410
u32,branchlut2,unpredictable,,10,5.716591
u32,count,unpredictable,,10,5.569015
u32,countlut,unpredictable,,10,2.686071
u32,fmt,unpredictable,,10,3.190917
u32,jeaiii,unpredictable,,10,1.712976
u32,lut,unpredictable,,10,4.702894
u32,mwilson,unpredictable,,10,8.246419
u32,naive,unpredictable,,10,7.388474
u32,null,unpredictable,,10,1.140787
u32,sprintf,unpredictable,,10,19.495234
u32,sse2,unpredictable,,10,3.221080
u32,tmueller,unpredictable,,10,2.349447
u32,unnamed,unpredictable,,10,10.061139
u32,unrolledlut,unpredictable,,10,5.551546
u32,yy,unpredictable,,10,2.782349
u32,zmij_scalar,unpredictable,,10,2.408829
u32,zmij_x64_native,unpredictable,,10,1.261036
