Type,Function,Mode,Series,X,Time_ns
u32,null,admixture,5x6,90,0.797130
u32,sse2,admixture,5x6,90,2.469891
u32,tmueller,admixture,5x6,90,1.655849
u32,unrolledlut,admixture,5x6,90,1.973948
u32,yy,admixture,5x6,90,1.324574
u32,amartin,admixture,5x6,100,1.369511
u32,branchlut,admixture,5x6,100,2.126041
u32,branchlut2,admixture,5x6,100,1.954236
u32,countlut,admixture,5x6,100,1.838680
u32,fmt,admixture,5x6,100,2.212894
u32,jeaiii,admixture,5x6,100,1.160900
u32,naive,admixture,5x6,100,4.621848
u32,null,admixture,5x6,100,0.758681
u32,sse2,admixture,5x6,100,2.104572
u32,tmueller,admixture,5x6,100,1.009514
u32,unrolledlut,admixture,5x6,100,1.303793
u32,yy,admixture,5x6,100,1.356430
i32,amartin,bylength,,1,0.926855
i32,branchlut,bylength,,1,3.674398
i32,branchlut2,bylength,,1,3.621331
i32,countlut,bylength,,1,3.893740
i32,fmt,bylength,,1,0.991666
i32,jeaiii,bylength,,1,3.738808
i32,naive,bylength,,1,5.049098
i32,null,bylength,,1,0.753254
i32,sse2,bylength,,1,3.693919
i32,tmueller,bylength,,1,0.950303
i32,unrolledlut,bylength,,1,3.782138
i32,yy,bylength,,1,1.212592
i32,amartin,bylength,,2,0.909063
i32,branchlut,bylength,,2,4.056228
i32,branchlut2,bylength,,2,3.818448
i32,countlut,bylength,,2,3.887959
i32,fmt,bylength,,2,0.980324
i32,jeaiii,bylength,,2,3.746289
i32,naive,bylength,,2,5.436718
i32,null,bylength,,2,0.798133
i32,sse2,bylength,,2,3.666949
i32,tmueller,bylength,,2,1.806958
i32,unrolledlut,bylength,,2,3.893519
i32,yy,bylength,,2,1.192862
i32,amartin,bylength,,3,1.262964
i32,branchlut,bylength,,3,4.043110
i32,branchlut2,bylength,,3,3.718743
i32,countlut,bylength,,3,4.170246
i32,fmt,bylength,,3,1.659795
i32,jeaiii,bylength,,3,3.806313
i32,naive,bylength,,3,6.147691
i32,null,bylength,,3,0.882960
i32,sse2,bylength,,3,3.613745
i32,tmueller,bylength,,3,1.804914
i32,unrolledlut,bylength,,3,4.242820
i32,yy,bylength,,3,1.226943
i32,amartin,bylength,,4,1.251575
i32,branchlut,bylength,,4,4.075167
i32,branchlut2,bylength,,4,3.913231
i32,countlut,bylength,,4,4.549094
i32,fmt,bylength,,4,1.385190
i32,jeaiii,bylength,,4,3.779445
i32,naive,bylength,,4,6.681796
i32,null,bylength,,4,0.857497
i32,sse2,bylength,,4,3.909916
i32,tmueller,bylength,,4,1.332065
i32,unrolledlut,bylength,,4,4.167992
i32,yy,bylength,,4,1.249779
i32,amartin,bylength,,5,1.853453
i32,branchlut,bylength,,5,4.367305
i32,branchlut2,bylength,,5,4.551731
i32,countlut,bylength,,5,4.725095
i32,fmt,bylength,,5,1.806892
i32,jeaiii,bylength,,5,3.964388
i32,naive,bylength,,5,7.312145
i32,null,bylength,,5,0.859484
i32,sse2,bylength,,5,4.485564
i32,tmueller,bylength,,5,1.340235
i32,unrolledlut,bylength,,5,4.593438
i32,yy,bylength,,5,1.630395
i32,amartin,bylength,,6,1.825667
i32,branchlut,bylength,,6,4.899537
i32,branchlut2,bylength,,6,4.774635
i32,countlut,bylength,,6,4.527625
i32,fmt,bylength,,6,1.760522
i32,jeaiii,bylength,,6,4.035992
i32,naive,bylength,,6,7.850435
i32,null,bylength,,6,0.871026
i32,sse2,bylength,,6,4.726196
i32,tmueller,bylength,,6,1.774653
i32,unrolledlut,bylength,,6,4.481943
i32,yy,bylength,,6,1.604884
i32,amartin,bylength,,7,2.391732
i32,branchlut,bylength,,7,4.843889
i32,branchlut2,bylength,,7,4.648540
i32,countlut,bylength,,7,5.080170
i32,fmt,bylength,,7,2.226062
i32,jeaiii,bylength,,7,3.917569
i32,naive,bylength,,7,8.315955
i32,null,bylength,,7,0.854516
i32,sse2,bylength,,7,4.818157
i32,tmueller,bylength,,7,1.809749
i32,unrolledlut,bylength,,7,4.434178
i32,yy,bylength,,7,2.029882
i32,amartin,bylength,,8,2.378265
i32,branchlut,bylength,,8,5.046901
i32,branchlut2,bylength,,8,4.889666
i32,countlut,bylength,,8,5.171514
i32,fmt,bylength,,8,2.167949
i32,jeaiii,bylength,,8,4.448100
i32,naive,bylength,,8,7.952080
i32,null,bylength,,8,1.115152
i32,sse2,bylength,,8,4.854581
i32,tmueller,bylength,,8,2.460585
i32,unrolledlut,bylength,,8,4.273066
i32,yy,bylength,,8,2.048667
i32,amartin,bylength,,9,2.751882
i32,branchlut,bylength,,9,5.577584
i32,branchlut2,bylength,,9,5.647515
i32,countlut,bylength,,9,5.359638
i32,fmt,bylength,,9,2.618429
i32,jeaiii,bylength,,9,4.465433
i32,naive,bylength,,9,8.931744
i32,null,bylength,,9,1.080917
i32,sse2,bylength,,9,4.134311
i32,tmueller,bylength,,9,2.486468
i32,unrolledlut,bylength,,9,4.569571
i32,yy,bylength,,9,2.418533
i32,amartin,bylength,,10,2.698614
i32,branchlut,bylength,,10,5.801558
i32,branchlut2,bylength,,10,5.687654
i32,countlut,bylength,,10,5.524545
i32,fmt,bylength,,10,2.574200
i32,jeaiii,bylength,,10,4.547155
i32,naive,bylength,,10,9.847553
i32,null,bylength,,10,0.989706
i32,sse2,bylength,,10,4.599286
i32,tmueller,bylength,,10,2.452911
i32,unrolledlut,bylength,,10,4.434704
i32,yy,bylength,,10,2.389630
i32,amartin,loguniform,1-10,10,6.486220
i32,branchlut,loguniform,1-10,10,10.975280
i32,branchlut2,loguniform,1-10,10,11.172089
i32,countlut,loguniform,1-10,10,11.569014
i32,fmt,loguniform,1-10,10,9.490460
i32,jeaiii,loguniform,1-10,10,10.887178
i32,naive,loguniform,1-10,10,12.889637
i32,null,loguniform,1-10,10,1.097720
i32,sse2,loguniform,1-10,10,10.755578
i32,tmueller,loguniform,1-10,10,7.264969
i32,unrolledlut,loguniform,1-10,10,10.770053
i32,yy,loguniform,1-10,10,6.387510
i32,amartin,loguniform,1-4,4,4.100266
i32,branchlut,loguniform,1-4,4,7.779586
i32,branchlut2,loguniform,1-4,4,8.461169
i32,countlut,loguniform,1-4,4,8.921711
i32,fmt,loguniform,1-4,4,6.606369
i32,jeaiii,loguniform,1-4,4,8.473400
i32,naive,loguniform,1-4,4,9.657870
i32,null,loguniform,1-4,4,1.077038
i32,sse2,loguniform,1-4,4,7.789285
i32,tmueller,loguniform,1-4,4,4.582956
i32,unrolledlut,loguniform,1-4,4,8.606076
i32,yy,loguniform,1-4,4,4.072319
i32,amartin,uniform,0-255,0,3.547023
i32,branchlut,uniform,0-255,0,3.647464
i32,branchlut2,uniform,0-255,0,3.590144
i32,countlut,uniform,0-255,0,3.563715
i32,fmt,uniform,0-255,0,3.905892
i32,jeaiii,uniform,0-255,0,3.449841
i32,naive,uniform,0-255,0,5.506324
